,season,round,driver,driver_points,driver_wins,driver_standings_pos
2984,2007,14,barrichello,0.0,0.0,18.0
2985,2007,14,speed,0.0,0.0,19.0
2986,2007,14,davidson,0.0,0.0,20.0
2987,2007,14,liuzzi,0.0,0.0,23.0
2988,2007,14,sutil,0.0,0.0,21.0
2989,2007,14,albers,0.0,0.0,22.0
2990,2007,14,yamamoto,0.0,0.0,24.0
2991,2007,15,hamilton,97.0,3.0,1.0
2992,2007,15,alonso,95.0,4.0,2.0
2993,2007,15,raikkonen,84.0,4.0,3.0
2994,2007,15,massa,77.0,3.0,4.0
2995,2007,15,heidfeld,56.0,0.0,5.0
2996,2007,15,kubica,33.0,0.0,6.0
2997,2007,15,kovalainen,22.0,0.0,7.0
2998,2007,15,fisichella,17.0,0.0,8.0
2999,2007,15,rosberg,15.0,0.0,9.0
3000,2007,15,wurz,13.0,0.0,10.0
3001,2007,15,coulthard,8.0,0.0,12.0
3002,2007,15,webber,10.0,0.0,11.0
3003,2007,15,trulli,7.0,0.0,13.0
3004,2007,15,ralf_schumacher,5.0,0.0,14.0
3005,2007,15,sato,4.0,0.0,15.0
3006,2007,15,button,2.0,0.0,16.0
3007,2007,15,sutil,0.0,0.0,22.0
3008,2007,15,vettel,1.0,0.0,17.0
3009,2007,15,barrichello,0.0,0.0,18.0
3010,2007,15,liuzzi,0.0,0.0,21.0
3011,2007,15,speed,0.0,0.0,19.0
3012,2007,15,davidson,0.0,0.0,20.0
3013,2007,15,yamamoto,0.0,0.0,24.0
3014,2007,15,albers,0.0,0.0,23.0
3015,2007,16,hamilton,107.0,4.0,1.0
3016,2007,16,alonso,95.0,4.0,2.0
3017,2007,16,raikkonen,90.0,4.0,3.0
3018,2007,16,massa,80.0,3.0,4.0
3019,2007,16,heidfeld,56.0,0.0,5.0
3020,2007,16,kubica,35.0,0.0,6.0
3021,2007,16,kovalainen,30.0,0.0,7.0
3022,2007,16,fisichella,21.0,0.0,8.0
3023,2007,16,rosberg,15.0,0.0,9.0
3024,2007,16,coulthard,13.0,0.0,11.0
3025,2007,16,wurz,13.0,0.0,10.0
3026,2007,16,webber,10.0,0.0,12.0
3027,2007,16,trulli,7.0,0.0,13.0
3028,2007,16,vettel,1.0,0.0,18.0
3029,2007,16,button,2.0,0.0,16.0
3030,2007,16,ralf_schumacher,5.0,0.0,14.0
3031,2007,16,sato,4.0,0.0,15.0
3032,2007,16,liuzzi,0.0,0.0,20.0
3033,2007,16,sutil,1.0,0.0,17.0
3034,2007,16,barrichello,0.0,0.0,19.0
3035,2007,16,speed,0.0,0.0,21.0
3036,2007,16,davidson,0.0,0.0,22.0
3037,2007,16,yamamoto,0.0,0.0,23.0
3038,2007,16,albers,0.0,0.0,24.0
3039,2007,17,raikkonen,100.0,5.0,3.0
3040,2007,17,hamilton,107.0,4.0,1.0
3041,2007,17,alonso,103.0,4.0,2.0
3042,2007,17,massa,86.0,3.0,4.0
3043,2007,17,heidfeld,58.0,0.0,5.0
3044,2007,17,kubica,35.0,0.0,6.0
3045,2007,17,kovalainen,30.0,0.0,7.0
3046,2007,17,fisichella,21.0,0.0,8.0
3047,2007,17,rosberg,15.0,0.0,9.0
3048,2007,17,coulthard,14.0,0.0,10.0
3049,2007,17,wurz,13.0,0.0,11.0
3050,2007,17,webber,10.0,0.0,12.0
3051,2007,17,trulli,7.0,0.0,13.0
3052,2007,17,vettel,6.0,0.0,14.0
3053,2007,17,button,6.0,0.0,15.0
3054,2007,17,ralf_schumacher,5.0,0.0,16.0
3055,2007,17,sato,4.0,0.0,17.0
3056,2007,17,liuzzi,3.0,0.0,18.0
3057,2007,17,sutil,1.0,0.0,19.0
3058,2007,17,barrichello,0.0,0.0,20.0
3059,2007,17,speed,0.0,0.0,21.0
3060,2007,17,nakajima,0.0,0.0,0.0
3061,2007,17,davidson,0.0,0.0,22.0
3062,2007,17,yamamoto,0.0,0.0,23.0
3063,2007,17,albers,0.0,0.0,24.0
3064,2008,1,hamilton,0.0,0.0,0.0
3065,2008,1,heidfeld,0.0,0.0,0.0
3066,2008,1,rosberg,0.0,0.0,0.0
3067,2008,1,alonso,0.0,0.0,0.0
3068,2008,1,kovalainen,0.0,0.0,0.0
3069,2008,1,nakajima,0.0,0.0,0.0
3070,2008,1,bourdais,0.0,0.0,0.0
3071,2008,1,raikkonen,0.0,0.0,0.0
3072,2008,2,hamilton,10.0,1.0,1.0
3073,2008,2,raikkonen,1.0,0.0,8.0
3074,2008,2,heidfeld,8.0,0.0,2.0
3075,2008,2,kovalainen,4.0,0.0,5.0
3076,2008,2,kubica,0.0,0.0,0.0
3077,2008,2,rosberg,6.0,0.0,3.0
3078,2008,2,alonso,5.0,0.0,4.0
3079,2008,2,trulli,0.0,0.0,0.0
3080,2008,2,nakajima,3.0,0.0,6.0
3081,2008,2,bourdais,2.0,0.0,7.0
3082,2008,2,webber,0.0,0.0,0.0
3083,2008,2,coulthard,0.0,0.0,0.0
3084,2008,2,button,0.0,0.0,0.0
3085,2008,2,piquet_jr,0.0,0.0,0.0
3086,2008,2,fisichella,0.0,0.0,0.0
3087,2008,2,barrichello,0.0,0.0,0.0
3088,2008,2,davidson,0.0,0.0,0.0
3089,2008,2,sato,0.0,0.0,0.0
3090,2008,3,raikkonen,11.0,1.0,2.0
3091,2008,3,heidfeld,11.0,0.0,3.0
3092,2008,3,hamilton,14.0,1.0,1.0
3093,2008,3,kubica,8.0,0.0,5.0
3094,2008,3,kovalainen,10.0,0.0,4.0
3095,2008,3,massa,0.0,0.0,0.0
3096,2008,3,trulli,5.0,0.0,8.0
3097,2008,3,rosberg,6.0,0.0,6.0
3098,2008,3,alonso,6.0,0.0,7.0
3099,2008,3,webber,2.0,0.0,11.0
3100,2008,3,nakajima,3.0,0.0,9.0
3101,2008,3,bourdais,2.0,0.0,10.0
3102,2008,3,coulthard,0.0,0.0,12.0
3103,2008,3,glock,0.0,0.0,0.0
3104,2008,3,button,0.0,0.0,13.0
3105,2008,3,barrichello,0.0,0.0,16.0
3106,2008,3,piquet_jr,0.0,0.0,14.0
3107,2008,3,fisichella,0.0,0.0,15.0
3108,2008,3,davidson,0.0,0.0,17.0
3109,2008,3,sato,0.0,0.0,18.0
3110,2008,3,sutil,0.0,0.0,0.0
3111,2008,4,raikkonen,19.0,1.0,1.0
3112,2008,4,hamilton,14.0,1.0,3.0
3113,2008,4,kubica,14.0,0.0,4.0
3114,2008,4,massa,10.0,1.0,6.0
3115,2008,4,heidfeld,16.0,0.0,2.0
3116,2008,4,kovalainen,14.0,0.0,5.0
3117,2008,4,trulli,8.0,0.0,7.0
3118,2008,4,webber,4.0,0.0,10.0
3119,2008,4,rosberg,7.0,0.0,8.0
3120,2008,4,alonso,6.0,0.0,9.0
3121,2008,4,nakajima,3.0,0.0,11.0
3122,2008,4,button,0.0,0.0,15.0
3123,2008,4,bourdais,2.0,0.0,12.0
3124,2008,4,glock,0.0,0.0,14.0
3125,2008,4,coulthard,0.0,0.0,13.0
3126,2008,4,fisichella,0.0,0.0,18.0
3127,2008,4,barrichello,0.0,0.0,16.0
3128,2008,4,piquet_jr,0.0,0.0,17.0
3129,2008,4,sato,0.0,0.0,20.0
3130,2008,4,davidson,0.0,0.0,19.0
3131,2008,4,sutil,0.0,0.0,21.0
3132,2008,5,raikkonen,29.0,2.0,1.0
3133,2008,5,massa,18.0,1.0,4.0
3134,2008,5,hamilton,20.0,1.0,2.0
3135,2008,5,kubica,19.0,0.0,3.0
3136,2008,5,heidfeld,16.0,0.0,5.0
3137,2008,5,kovalainen,14.0,0.0,6.0
3138,2008,5,webber,8.0,0.0,8.0
3139,2008,5,alonso,6.0,0.0,10.0
3140,2008,5,trulli,9.0,0.0,7.0
3141,2008,5,rosberg,7.0,0.0,9.0
3142,2008,5,nakajima,5.0,0.0,11.0
3143,2008,5,button,3.0,0.0,12.0
3144,2008,5,bourdais,2.0,0.0,13.0
3145,2008,5,coulthard,0.0,0.0,15.0
3146,2008,5,glock,0.0,0.0,14.0
3147,2008,5,fisichella,0.0,0.0,16.0
3148,2008,5,barrichello,0.0,0.0,17.0
3149,2008,5,piquet_jr,0.0,0.0,18.0
3150,2008,5,sato,0.0,0.0,19.0
3151,2008,5,davidson,0.0,0.0,20.0
3152,2008,5,sutil,0.0,0.0,21.0
3153,2008,5,vettel,0.0,0.0,0.0
3154,2008,6,hamilton,28.0,1.0,3.0
3155,2008,6,raikkonen,35.0,2.0,1.0
3156,2008,6,massa,28.0,2.0,2.0
3157,2008,6,kubica,24.0,0.0,4.0
3158,2008,6,heidfeld,20.0,0.0,5.0
3159,2008,6,kovalainen,14.0,0.0,6.0
3160,2008,6,webber,10.0,0.0,7.0
3161,2008,6,alonso,9.0,0.0,8.0
3162,2008,6,trulli,9.0,0.0,9.0
3163,2008,6,rosberg,8.0,0.0,10.0
3164,2008,6,nakajima,5.0,0.0,11.0
3165,2008,6,vettel,0.0,0.0,22.0
3166,2008,6,button,3.0,0.0,12.0
3167,2008,6,barrichello,0.0,0.0,17.0
3168,2008,6,bourdais,2.0,0.0,13.0
3169,2008,6,coulthard,0.0,0.0,14.0
3170,2008,6,glock,0.0,0.0,15.0
3171,2008,6,fisichella,0.0,0.0,16.0
3172,2008,6,piquet_jr,0.0,0.0,18.0
3173,2008,6,sato,0.0,0.0,19.0
3174,2008,6,davidson,0.0,0.0,20.0
3175,2008,6,sutil,0.0,0.0,21.0
3176,2008,7,kubica,32.0,0.0,4.0
3177,2008,7,hamilton,38.0,2.0,1.0
3178,2008,7,massa,34.0,2.0,3.0
3179,2008,7,raikkonen,35.0,2.0,2.0
3180,2008,7,heidfeld,20.0,0.0,5.0
3181,2008,7,kovalainen,15.0,0.0,6.0
3182,2008,7,webber,15.0,0.0,7.0
3183,2008,7,trulli,9.0,0.0,9.0
3184,2008,7,alonso,9.0,0.0,8.0
3185,2008,7,rosberg,8.0,0.0,10.0
3186,2008,7,nakajima,7.0,0.0,11.0
3187,2008,7,coulthard,0.0,0.0,16.0
3188,2008,7,glock,0.0,0.0,17.0
3189,2008,7,vettel,4.0,0.0,12.0
3190,2008,7,barrichello,3.0,0.0,14.0
3191,2008,7,button,3.0,0.0,13.0
3192,2008,7,bourdais,2.0,0.0,15.0
3193,2008,7,fisichella,0.0,0.0,18.0
3194,2008,7,piquet_jr,0.0,0.0,19.0
3195,2008,7,sato,0.0,0.0,20.0
3196,2008,7,davidson,0.0,0.0,21.0
3197,2008,7,sutil,0.0,0.0,22.0
3198,2008,8,massa,38.0,2.0,3.0
3199,2008,8,kubica,42.0,1.0,1.0
3200,2008,8,raikkonen,35.0,2.0,4.0
3201,2008,8,hamilton,38.0,2.0,2.0
3202,2008,8,heidfeld,28.0,0.0,5.0
3203,2008,8,kovalainen,15.0,0.0,6.0
3204,2008,8,trulli,12.0,0.0,8.0
3205,2008,8,webber,15.0,0.0,7.0
3206,2008,8,alonso,9.0,0.0,9.0
3207,2008,8,rosberg,8.0,0.0,10.0
3208,2008,8,nakajima,7.0,0.0,11.0
3209,2008,8,coulthard,6.0,0.0,12.0
3210,2008,8,glock,5.0,0.0,13.0
3211,2008,8,vettel,5.0,0.0,14.0
3212,2008,8,barrichello,5.0,0.0,15.0
3213,2008,8,button,3.0,0.0,16.0
3214,2008,8,piquet_jr,0.0,0.0,19.0
3215,2008,8,bourdais,2.0,0.0,17.0
3216,2008,8,fisichella,0.0,0.0,18.0
3217,2008,8,sato,0.0,0.0,20.0
3218,2008,8,davidson,0.0,0.0,21.0
3219,2008,8,sutil,0.0,0.0,22.0
3220,2008,9,hamilton,38.0,2.0,4.0
3221,2008,9,massa,48.0,3.0,1.0
3222,2008,9,raikkonen,43.0,2.0,3.0
3223,2008,9,kubica,46.0,1.0,2.0
3224,2008,9,heidfeld,28.0,0.0,5.0
3225,2008,9,kovalainen,20.0,0.0,6.0
3226,2008,9,trulli,18.0,0.0,7.0
3227,2008,9,webber,18.0,0.0,8.0
3228,2008,9,alonso,10.0,0.0,9.0
3229,2008,9,barrichello,5.0,0.0,15.0
3230,2008,9,rosberg,8.0,0.0,10.0
3231,2008,9,nakajima,7.0,0.0,11.0
3232,2008,9,coulthard,6.0,0.0,12.0
3233,2008,9,glock,5.0,0.0,13.0
3234,2008,9,vettel,5.0,0.0,14.0
3235,2008,9,button,3.0,0.0,16.0
3236,2008,9,bourdais,2.0,0.0,18.0
3237,2008,9,piquet_jr,2.0,0.0,17.0
3238,2008,9,fisichella,0.0,0.0,19.0
3239,2008,9,sato,0.0,0.0,20.0
